id,first,last,grade
1,Adam,Zimmerman,5
2,Belinda,Yung,5
3,Charles,Xavier,4
4,Davina,Willis,5
5,Edward,Voigt,2
6,Fiona,Ullman,4
7,Graham,Trasler,5
8,Helen,Swain,5
9,Ignacio,Rodriguez,4
10,Julia,Quinn,3
11,Kelvin,Potts,6
12,Lucy,Openshaw,4
13,Matthew,Nicholson,5
14,Nicola,Martin,5
15,Orlando,Lusack,4
16,Patricia,Kruger,5
17,Quinton,Jennings,5
18,Rochelle,Idowu,4
19,Scott,Halliday,5
20,Tracy,Gregory,3
21,Ulrik,Fung,4
22,Virginia,Errington,5
23,Walter,Duncombe,5
24,Xiaoyu,Chin,4
25,Yvonne,Betteridge,6
26,Zamir,Assaf,5